date,username,tweet,keyword
2022-06-28 08:48:51+00:00,akunbar25036258,ga waras sumpah gue yaAllah wkwkw aneh lu,aneh
2022-06-28 08:48:37+00:00,unzestful,"Tim kiri, trus makenya begini :) banyak yang bilang aneh tapi gua lebih nyaman begini kalau pake jam tangan 😌… https://t.co/ppRpdSC9D8",aneh
2022-06-28 08:48:34+00:00,Unchonz,Emang aneh https://t.co/A9n74AV90f,aneh
2022-06-28 08:48:31+00:00,yohanaIrma,"ada orang kasih review bintang 1 di resto pho, dia bandingin rasanya gak kayak soto atau sop (?)
dia juga tulis kal… https://t.co/qyMbzgTinE",aneh
2022-06-28 08:48:30+00:00,acherbia,@iamqino uda plsss aneh bgt,aneh
2022-06-28 08:48:23+00:00,kebodoh_an,@sandyydnsa @keisyalevronkaa Mungkin kalo diturunin pas high note bakal berubah juga nada dasarnya biar ga aneh dan… https://t.co/7HquXiNmEV,aneh
2022-06-28 08:48:01+00:00,id99nom,@nebulaseo @kkaassiopeiaa @vaanophile MAKANYA EMG LALA ANEH BGT MANA ADA BAND BUNDA NEIRA,aneh
2022-06-28 08:47:51+00:00,JYJN_19,Tu akun makin aneh aja,aneh
2022-06-28 08:47:49+00:00,Markgoelli,@rrayashaa @convomf waa ini emang semua pts gini ada kelas pengganti buat tgl merah ini yaa? kirain cuma di kampusku yg aneh kek gitu 😭,aneh
2022-06-28 08:47:45+00:00,yehecua,@ykeseo @sikil lebih aneh stobeli dari pada mintchoco 😣☝,aneh
2022-06-28 08:47:45+00:00,Yewonnie,Ngapalin reported speech. 14 menit lagi ujian!! 🍀 Dah lah… bisa kok. Kalo bingung tang ting tung aja 🙃 kalo kata mu… https://t.co/WPDo6j2N9Q,aneh
2022-06-28 08:47:41+00:00,getjenous,@barberyna loh semisal bawa2 takdir ya harusnya berserah sama Allah. aneh banget katanya karakter dia ustadz muda.… https://t.co/bvVAlaVBQZ,aneh
2022-06-28 08:47:40+00:00,urcyipa,manusia aneh,aneh
2022-06-28 08:47:30+00:00,reymoone,@glowinthehell lagian nanya nya aneh,aneh
2022-06-28 08:47:28+00:00,ASPARKJIMIN,"Udah tau sering disakitin kok ya masih mau bertahan, ini aja udah aneh. https://t.co/XtLBAK29g9",aneh
2022-06-28 08:47:26+00:00,apocalypseyinz,@zaelstudying @studdysh ANEH ANJRI SMAPA YG MANA SMAPA KAN BANYAJ,aneh
2022-06-28 08:47:24+00:00,j___woo,"@cloudbluerewoo Iyaa, banyak yg ngebenerin dia baik2 tapi tetep ga dianggap. Sedangkan pas ada yg kesel langsung dia qrt, aneh sumpah",aneh
2022-06-28 08:47:23+00:00,acherbia,"@lustmating pls jgn coba coba, aneh",aneh
2022-06-28 08:47:17+00:00,yello0w__3to3,"@rabbitfoxie Untung gue gak baca AU sama beli Novelnya, bukannya gimana"" ya agak aneh aja sih baca novel yg mencamp… https://t.co/yviN9BSbFS",aneh
2022-06-28 08:47:10+00:00,imsorrywooo,"Aneh banget sih, suara biasnya gak tau. Pas udh dikasih tau kalo itu suara member lain gak terima, tetep kekeuh sam… https://t.co/ny3ExHqX4v",aneh
2022-06-28 08:47:05+00:00,chivttaphon,Km kan aneh jg 🤧 https://t.co/wfBFelSE93,aneh
2022-06-28 08:46:57+00:00,xexsoxee,@beisuji Elu aneh,aneh
2022-06-28 08:46:42+00:00,gieselIe,aku udah nggak kuat sama convo aneh /Gone,aneh
2022-06-28 08:46:37+00:00,jeonshiner,lagian ngomongin/mikirin sexuality org aja uda aneh. males bgt tl gua lewat yg bahas ginian mulu 👎🏻,aneh
2022-06-28 08:46:36+00:00,rendezvous0507,@convomf kanan. wakaka. emang anaknya aneh 😂,aneh
2022-06-28 08:46:36+00:00,snjiradny,@Laletttha hah??? aneh banget kurir nya,aneh
2022-06-28 08:46:31+00:00,SACHAthena,"Nie ak coret coret aj yah. Trimakasi yg suda berpartisipasi, silahkan yang mau adopt dia dozo yoroshiku onegaishima… https://t.co/JNsD7hVdpy",aneh
2022-06-28 08:46:27+00:00,tayobismillah,judul bukunya pake nama ship aja udh aneh 😀,aneh
2022-06-28 08:46:25+00:00,AbsoIutc,"Mikirin agama kok pacaran, aneh.",aneh
2022-06-28 08:46:20+00:00,crowniee_,@moonthonight IYA!! Ko bisa ya kak? Aneh bgt dah,aneh
2022-06-28 08:46:14+00:00,panggilajadila,"@Askrlfess Gatau ya aku gedeg sm modelan cewe2 kek gini menye2 gajelas minta sesuatu yg aneh, ya kalo lo laper cari… https://t.co/uqosPh4OBX",aneh
2022-06-28 08:46:10+00:00,lyfyamoon,"@omkecee Banget, makin aneh kelakuannya",aneh
2022-06-28 08:46:06+00:00,abtsomeone316,"@tanyakanrl punyaaa 4 hehehehe 
1st akun erel, 2nd isinya ya aneh aneh,3rd foto foto bagus yg ga pengen di post di… https://t.co/zYFHlJQeNG",aneh
2022-06-28 08:46:00+00:00,belleb,"@vohka Sistem nya makin aneh sumpah, apalagi emblem nya",aneh
2022-06-28 08:45:59+00:00,raniazariii,"@convomf Dulu aku pas kecil makenya di tangan kanan, tapi karena aneh bgt rasanya soalnya ngapa ngapain pake tangan… https://t.co/Wou3iEoZ50",aneh
2022-06-28 08:45:53+00:00,artemisionne,@winterdeptus ik ik tapi ga enak soalnya yg kuterjemahin teksnya puitis kalo ada italic2nya aneh. also mungkin udah… https://t.co/K4yYDfEAu8,aneh
2022-06-28 08:45:52+00:00,20cancri,ini orang-orang gasuka apa ya kalo taehyung having fun??? aneh bgt😭,aneh
2022-06-28 08:45:51+00:00,ekan_dash,"akhirnya kelar 6 episode pertama Money Heist
overall enjoy, walaupun tegangnya kureng
tapi yg agak aneh, chemistr… https://t.co/MJlAr4WTnR",aneh
2022-06-28 08:45:48+00:00,wingerbbq,@sastrawanto @kompascom aku sih biasa aja. it s not like we own the name christ. ya mungkin bakal agak aneh karna f… https://t.co/lHki4mAf4Z,aneh
2022-06-28 08:45:48+00:00,SherlyMelll,@jjaehy_babies @himmatweeting @Askrlfess Heh lu ngatain cil cil cil ya gue panggil emak emak julid 😂 aneh lo,aneh
2022-06-28 08:45:44+00:00,reynaldypirlo,"Mimpi ketemu @jarangbercanda di Jogja di acara ulang tahunnya Ringgo. Aneh tapi nyata, nyata tapi aneh.",aneh
2022-06-28 08:45:36+00:00,AkangCabang,Kok suka naik gunung sih aneh bgt,aneh
2022-06-28 08:45:32+00:00,alterio_real,"@8888_sgs makanya kalau udah kerasa ada yg aneh, paling bener teriak aja dh, mau salah/engga paling aman teriak dulu😭",aneh
2022-06-28 08:45:30+00:00,sunlofii,@porntaal Aneh dan gak jelas 😀😀😀😀😀,aneh
2022-06-28 08:45:29+00:00,bbiluw,"Ini lagi ngabarin si dedek ayank 
""Ayang Adek nnti klw ad brita aneh, kmu jangan bca yh, nonton kongser AJH sma Ab… https://t.co/6y17b289Hz",aneh
2022-06-28 08:45:19+00:00,hyojioyu,Makin aneh dunia ku https://t.co/lijmbgKh33,aneh
2022-06-28 08:45:17+00:00,kjwnaa,"@convomf Aku kanan nder, dibilang aneh sama temen padahal mah ya enggak gak sih",aneh
2022-06-28 08:45:15+00:00,elmoyaaa,Agak aneh dan geli pas dibaca ulang 🥲 https://t.co/fv0gHRPXoj,aneh
2022-06-28 08:45:03+00:00,jpnncom,PWNU Jatim menilai perizinan pengadilan di Surabaya atas pernikahan beda agama sangat aneh. #PernikahanBedaAgama https://t.co/SPXDZTxb0E,aneh
2022-06-28 08:44:59+00:00,amelielubay,"Lucu tapi kok aneh bat ngeliatnya, padahal umur udah 23 masih aja pikiran kek anak TK🤣 dahlah gua cuma bisa ketawain aja dari sini🤣🤣🤣",aneh
2022-06-28 08:44:56+00:00,1997ISH,kalo netjames udah jaya gitu tp ga pacaran. justru malah aneh kalo dibilang temenan alias gEMES BNGT😭🔫,aneh
2022-06-28 08:44:52+00:00,detikcom,Biasanya produk makanan dan minuman ditarik dari peredaran karena mengandung bahan berbahaya. Tetapi produk sereal… https://t.co/Qik9ETZF8H,aneh
2022-06-28 08:44:46+00:00,carnationess,Ya waktu itu yg sekolah offline emg pake baju bebas sih heran aneh bgt ga wajib pake seragam,aneh
2022-06-28 08:44:45+00:00,yellowayy,temen ak pas OSIS nya keluar langsung kesurupan sempet kaget ni bocah kenapa pas ak tanya gara gara OSIS nya gamten… https://t.co/BokrAgyQ8t,aneh
2022-06-28 08:44:41+00:00,BUCINNO01,"@Caladhityoo aneh ga siiiih, kek ko bisa org2 out of nowhere ngechat WA kita yg harusnya privasi gitu 🙄",aneh
2022-06-28 08:44:37+00:00,123P4J1,"@convomf kiriii, aneh yg pake di kanan",aneh
2022-06-28 08:44:15+00:00,permenkakiiii,cuacanya aneh,aneh
2022-06-28 08:44:03+00:00,Aoimoutochan,kagamizune suaraku cempreng aneh _(:''3,aneh
2022-06-28 08:43:57+00:00,kwarinau,@nigewe suka aneh aneeeh 😩,aneh
2022-06-28 08:43:34+00:00,ThatGuyNamedLB,"@gagahmei Ada kasus mancanegara di mn slh satu strimer femes dikuntit terus sama orang aneh, sampe"" temennya strime… https://t.co/orTzObsqUm",aneh
2022-06-28 08:43:27+00:00,ShlaimGonder68,"@AyubiZulfan @fullmoonfolks Ini kek yang salah anak siapa, yang disalahin emaknya siapa, kan aneh",aneh
2022-06-28 08:43:25+00:00,skyzeusily,"@snoopyszyyy kan itu masalah solostan laen buat dpt protes kan, kenapa dia ikut ikutan gitu loh aneh",aneh
2022-06-28 08:43:24+00:00,15O56,@kucimisme JRITT SEKTE ANEH LU KUCINGGG,aneh
2022-06-28 08:43:24+00:00,ocupaw,"@takonebi ANEH KM, GAENAK JIR",aneh
2022-06-28 08:43:11+00:00,hc_poirot,"@OposisiCerdas cara berpikir yg aneh
baiknya jadi pawang hujan saja",aneh
2022-06-28 08:43:10+00:00,shakurata_08,"@tvOneNews Sekelas tvOne ko mau ngangkat cuitan buzzer tukang hasut adu domba, aneh.",aneh
2022-06-28 08:43:06+00:00,Dinihari31,Beda jauh sekali ga level juga aneh aja yg bilang bisa lebih baik https://t.co/7vlw0uexFe,aneh
2022-06-28 08:43:05+00:00,zonalayakhuni,@jogjamnfs agak susah. soalnya aku aneh,aneh
2022-06-28 08:42:56+00:00,whotfisthishuh,"@moviemenfes margot mah masi oke2 aja, ryan gosling masi aneh liatnya masp😭🙏🏻 tp smg filmnya bagussss",aneh
2022-06-28 08:42:54+00:00,urlovaely,@safirateregarde emng aneh bgt anjir gk jelass,aneh
2022-06-28 08:42:40+00:00,wahyu_rahmana96,"tadi gw dapet lampu ajaib yang ada di jin, terus gw di kasih 3 permintaan
gw minta tv, dikasih hometheatre
gw minta… https://t.co/blcDs6EoR4",aneh
2022-06-28 08:42:36+00:00,heartcoIoured,@lavenpi Kalian aneh suka sempit2an ckckc,aneh
2022-06-28 08:42:28+00:00,esaaness,"@fantasticjae97 aneh aneh aja hahah, dikejer pdi perjuangan ya😭",aneh
2022-06-28 08:42:26+00:00,ccheriequet,"@komaaas @AliffandriRizky @kkongbap @grettachuu @TaeriLee1 @nazuraken iya ih.. aku lihat jg gt, gelagatnya rada aneh",aneh
2022-06-28 08:42:04+00:00,leechiley,"@yutapp_ Tiap hari ngomong aduh mau taeyong kak, aneh gak bisa berenti walaupun ada bias baru",aneh
2022-06-28 08:41:58+00:00,fIoIyn,@mlbbfess mo eksrim ga nder dm ak sj. drpd km nangisin jamet ga jls aneh ya cwe cemburu lah sinting ah ga jelas cwo mu kyk babi air,aneh
2022-06-28 08:41:56+00:00,kaleathoughts,@karmaflakes @tanyakanrl tp kalo remini jadi suka aneh😔 suka kdg kayak nenek2😭,aneh
2022-06-28 08:41:46+00:00,legominchae,@vinouse__ Adenya aneh anaknya udah kepengen banget gangi padahal. Ngode bukan sekali dia kali tapi tetep aja kaga boleh,aneh
2022-06-28 08:41:43+00:00,kenny3012_,"@armyfess_ lah dia stan bts aja udah aneh 😭 salam twinkle twinkle 😽😽
 https://t.co/wdxCswKzzi",aneh
2022-06-28 08:41:39+00:00,bwilucu,@AbsoIutc SYDBEIWIWID makanya hiks otakku emang suka aneh 😭😭😭😭,aneh
2022-06-28 08:41:32+00:00,RudiRusdiyansah,@honeymoonarea Berarti ada perasaan aneh tu... jangan_ jangan  meriang ya .🙄😀😀,aneh
2022-06-28 08:41:30+00:00,HallizaP,"Iseng buka DM ig trus menyadari ada yg aneh dr salah satu dm itu, setelah dicek ternyata gue dihide haha, keknya ka… https://t.co/zVYM0mecIx",aneh
2022-06-28 08:41:29+00:00,lianashanun,"Aneh sama cewek yang rela jual diri, alesan nya buat bayar kuliah mana kampus nya biasa aja.",aneh
2022-06-28 08:41:29+00:00,mengkispingdua,Aku yang aneh,aneh
2022-06-28 08:41:28+00:00,kimdo0younq,@fIoryyn @ffcknn Lagian bukan sesuatu yg aneh dah angela only jaman sekarang bisa ke mitik 🤨,aneh
2022-06-28 08:41:28+00:00,eripottter,"@palrette aku dikatain rp bahiyyih paling aneh -,-",aneh
2022-06-28 08:41:15+00:00,Picney13,"Pertanyaan yg aneh, klo bisa 2 2 nya knp harus 1 :DDD https://t.co/aYnmARmMxS",aneh
2022-06-28 08:41:14+00:00,UmiAfifa5,Benar-benar aneh kelakuan generasi saat ini.Ada dua remaja  perempuan di Sidoarjo yang nyemplung ke kali karena min… https://t.co/odxmEs33ko,aneh
2022-06-28 08:41:12+00:00,ki_cuu,"@thepanturas dari yang sering ditagih vlog, sekarang diminta untuk vlognya lucu. aneh banget emang ini band 😂",aneh
2022-06-28 08:41:10+00:00,alex_davi7,"@istrimile Capek dengan kejametan bapak satu ini.
Bener pas apo bilng mnrut dia p'mile tu lebih aneh drpd dia 😭😭😭",aneh
2022-06-28 08:41:10+00:00,kata2indonesia,"""cinta adlah sesuatu hal yg aneh, jika manusia menggenggamnya trlalu longgar, maka ia akan lari""",aneh
2022-06-28 08:40:57+00:00,jcnhong,@Cosphille ngapain gua kesaing sma lu njrittttt gua kan pdkt in eluuu aneh bat dah syiittt😭,aneh
2022-06-28 08:40:52+00:00,shinewin15_,"@convomfs ✅😣😇👋🙏
Aneh juga ini kenapa ya😩",aneh
2022-06-28 08:40:51+00:00,aniroivsm,maap ya kadang aku kamu kadang lu gua emang aneh akun ini,aneh
2022-06-28 08:40:41+00:00,woodiesc,"@Iambojini whats wrong with people nowadays, karakter fiksi sampe didewakan sebegitunya aja udah aneh, the worst thing i've ever read",aneh
2022-06-28 08:40:40+00:00,astronautstg,Makin hari makin banyak aja manusia-manusia aneh,aneh
